"fid","name","gender","lifespan","age_at_death","birth","place_birth_lat","place_birth_lon","place_birth","death","place_death_lat","place_death_lon","place_death","count_memories","count_stories","count_photos","count_sources","count_parents","count_siblings","count_spouses","count_children"
"LD51-6YB","Reginald Cunningham 1st of Glengarnock","Male","1260–",NA,"+1260","55.63333","-4.53333","Kilmaurs, Ayrshire, Scotland",NA,"55.75","-4.66667","Glengarnock, Ayrshire, Scotland",0,0,0,1,2,7,1,1
"LY2P-PM2","Jonet Riddell","Female","about 1240–",NA,"+1240","55.5","-4.5","Ayrshire, Scotland",NA,"55.5","-4.5","Ayrshire, Scotland",0,0,0,0,2,0,1,1
"LT1T-Y5N","Sir Allen Lyle","Male","1238–",NA,"+1238","56.81674","-4.18396","Scotland",NA,NA,NA,NA,0,0,0,1,2,8,1,1
"GNCH-955","Unknown","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LZPL-6MB","Sir John De Strathbogie 9th Earl of Atholl","Male","1266–7 November 1306",40,"+1266","56.81667","-4","Atholl, Perthshire, Scotland","+1306-11-15","51.51","-0.12","London, Middlesex, England",2,0,2,13,2,2,1,3
"K42C-YQ4","Sir Robert de Hyburne of Newton","Male","about 1220–",NA,"+1220","55.22902","-1.69641","Hebburn, Northumberland, England",NA,NA,NA,NA,0,0,0,0,2,0,1,2
"GMRQ-N15","Jeane Cockburn","Female","about 1223–",NA,"+1223","56.81674","-4.18396","Scotland",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"GHNW-X1Q","John de Durham","Male","1248–1315",67,"+1248","54.76426","-1.57104","Durham, England, United Kingdom","+1315","51.51","-0.12","London, Middlesex, England",1,0,1,2,2,5,1,2
"GV56-QLS","Durhan","Female","about 1248–",NA,"+1248","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"GV56-SGY","Le Fourbour","Male","about 1255–",NA,"+1255","56.81674","-4.18396","Scotland",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GV56-8W3","le Fourbour","Female","about 1255–",NA,"+1255","56.81674","-4.18396","Scotland",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GC3F-2RD","Sir John de Vaux II","Male","1220–20 September 1255",35,"+1220","56.04752","-2.77804","Dirleton, East Lothian, Scotland","+1255-09-20","56.04752","-2.77804","Dirleton, East Lothian, Scotland",1,0,1,1,2,2,2,3
"GDH1-9TT","Ada Munchensey","Female","1225–",NA,"+1225","56.25","-5.25","Dal Riata",NA,"54.63247","-2.3516","Northumbria",0,0,0,0,0,0,1,2
"LDYP-Z86","Henry de Hastings","Male","1196–9 August 1250",54,"+1196","52.67827","0.97259","Norfolk, England","+1250-08-09","52.4379","-1.6496","England",7,3,4,5,2,7,1,6
"K459-BM7","Ada Huntingdon","Female","1195–Abt 1242",47,"+1195","52.3324","-0.1848","Huntingdon, Huntingdonshire, England","+1242","53.18268","-2.53046","Cheshire, England",19,4,15,7,2,7,2,6
"GGJY-3SX","Sir Gilbert de la Hay 3rd of Locherwort","Male","1280–",NA,"+1280","56.81674","-4.18396","Locherworth Castle, Scotland",NA,"56.81674","-4.18396","Locherworth Castle, Scotland",5,0,5,0,1,0,1,2
"G6WK-16H","Margaret Fraser","Female","Abt 1271–",NA,"+1291","56.81674","-4.18396","Scotland",NA,"56.81674","-4.18396","Scotland",1,0,1,3,2,0,1,2
"G25H-BRS","William de Cuningesburgh","Male","1280–",NA,"+1280","56.13387","-3.83659","Tullybody, Clackmannanshire, Scotland",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G2NV-4PR","PETER MURDOCK","Male","1214–1264",50,"+1214","56.3625","-3.6154","Gask, Perthshire, Scotland","+1264","56.81674","-4.18396","Scotland",0,0,0,0,0,0,1,1
"G2NJ-18J","ISABELLA Durward of Montieth","Female","1215–",NA,"+1215","56.5","-4","Menteith, Perthshire, Scotland",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"KCML-YVD","Duncan de Faslane","Male","about 1250–after 1306",57,"+1250","56.81674","-4.18396","Scotland","+1306","56.81674","-4.18396","Scotland",0,0,0,0,2,8,1,1
"GDNG-SZM","Earl Maol Choluim Lennox 5th Earl of Lennox","Male","Abt 1270–19 July 1333",63,"+1270","56.81674","-4.18396","Scotland","+1333-07-19","55.33405","-1.98349","Halidon Hill, Northumberland, England",5,3,2,5,2,0,1,2
"GKS6-R6T","Lady De Mar","Female","about 1270–",NA,"+1270","55.33405","-1.98349","Northumberland, England",NA,NA,NA,NA,0,0,0,0,2,4,1,2
"L16B-PQV","Malcolm Lamont 2nd Chief of Clan Lamont","Male","1250–1294",44,"+1250","55.86666","-5.23333","Lamont, Argyll, Scotland","+1294","55.96667","-5.33333","Kilfinan, Argyll, Scotland",7,2,5,5,2,0,1,1
"GJVQ-245","Lady Christina Macdougall","Female","1265–1294",29,"+1265","56.25","-5.25","Lorne, Argyll, Scotland","+1294","56.25","-5.25","Argyll, Scotland",4,2,2,1,2,4,1,1
"GWWY-V5J","Gillespic Campbell","Male","1266–9 September 1313",47,"+1266",NA,NA,NA,"+1313-09-09","55.6294","-2.1706","Branxton, Northumberland, England",2,1,2,0,2,9,1,3
"GXH2-CW1","Elizabeth Stewart","Female","1275–16 July 1351",76,"+1275","56.81674","-4.18396","Scotland","+1351-07-16","56.91667","-2.5","Kincardineshire, Scotland",2,1,1,0,2,8,1,3
"GLN2-SNM","Sir Adam de Seton of Seton","Male","1199–",NA,"+1199","55.9623","-2.9393","Seton, Haddingtonshire, Scotland",NA,NA,NA,NA,0,0,0,0,2,0,2,3
"GFZK-8Y1","Janet Giffard","Female","1192–1244",52,"+1192","55.9623","-2.9393","Seton, Haddingtonshire, Scotland","+1244","55.9623","-2.9393","Seton, East Lothian, Scotland",2,0,2,4,1,2,2,6
"LB29-ZGT","Gratney Mac Domhnaill","Male","1250–September 1305",55,"+1250","57.2458","-2.8811","Kildrummy Castle, Kildrummy, Aberdeenshire, Scotland","+1305-09","57.2458","-2.8811","Kildrummy, Aberdeenshire, Scotland",9,1,9,4,2,4,1,5
"MWPJ-7PL","Lady Christina De Brus","Female","about 1250–1357",107,"+1250","55.2","-4.66667","Carrick, Ayrshire, Scotland","+1357","56.08333","-3.46667","Dunfermline, Fife, Scotland",7,2,6,11,2,11,2,10
"GVF1-MVF","John Strivelyn of Rathoran","Male","1283–7 July 1339",56,"+1283","56.25","-5.25","Rathoran, Lorn, Argyll, Scotland, United Kingdom","+1339-07-07","56.5","-4","Seige of Perth - Perthshire, Scotland, United Kingdom",1,0,1,0,2,1,1,5
"GVBC-PDF","Euphemia DeBaliol","Female","1249–1300",51,"+1249","54.5459","-1.9233","Barnard Castle, Durham, , England","+1300","57.63654","-4.92472","Ross, Ross & Cromarty, Scotland",0,0,0,0,2,12,1,1
"GGLM-577","Sir John Graham Of Abercorn","Male","About 1275–",NA,"+1275",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"M85B-XNM","Mr. De Ince","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GZKR-MLX","Walter Waldegrave","Male","1271–abt 1330",59,"+1271","52.3425","-0.8237","Walgrave, Northamptonshire, England","+1330",NA,NA,NA,0,0,0,2,2,0,1,5
"GSWM-7R5","Elizabeth de Neville","Female","28 November 1290–28 November 1346",56,"+1290-11-28","52.3425","-0.8237","Walgrave, Northamptonshire, England","+1346-11-28","52.34543","-0.8155","Walgrave, Northamptonshire, England",0,0,0,2,2,0,1,5
"L1K3-T4T","Alexander de Walcott II","Male","about 1265–after 1316",52,"+1265","52.83333","1.5","Walcott, Norfolk, England","+1316","52.83333","1.5","Walcott, Norfolk, England",0,0,0,1,2,0,2,2
"GG5Y-V1Q","de Walcott I","Female","about 1275–",NA,"+1275","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"9CMK-FXJ","Walter de Gunton","Male","about 1275–",NA,"+1275",NA,NA,NA,NA,"52.85536","1.31399","Gunton, Norfolk, England",0,0,0,1,0,0,1,1
"KN87-184","Adelicia de Gunton","Female","about 1290–",NA,"+1290","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,1,0,0,1,1
"GX2K-2DR","Sir William Wentworth III","Male","about 1300–",NA,"+1300","53.4796","-1.4202","Wentworth, Yorkshire, England",NA,NA,NA,NA,0,0,0,0,2,1,2,3
"MWR7-G82","Jocosa Tynsloe","Female","1302–",NA,"+1302","53.95878","-1.08248","Woodhowe, Yorkshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"GD3P-SVS","Richard Le Tyas","Male","about 1250–after 1318",69,"+1250","53.95878","-1.08248","Yorkshire, England","+1318",NA,NA,NA,0,0,0,1,2,0,1,3
"GD3G-HGV","Thomas de Dromsfield","Male","1278–Oct 1315",37,"+1278","53.61667","-1.56667","West Bretton, Yorkshire, England","+1315-10","53.95878","-1.08248","Yorkshire, England",0,0,0,1,2,4,1,4
"LVRQ-RHZ","Joan DeStainton","Female","1270–1316",46,"+1270",NA,NA,"Silkstone West Riding, Yorkshire, England","+1316","53.95878","-1.08248","Yorkshire, England",0,0,0,3,2,0,1,4
"GQLX-R4S","John Thornhill","Male","about 1250–18 May 1322",72,"+1250","53.6602","-1.633","of Thornhill, Yorkshire, England","+1322-05-18","47","19.5","Austria, Hungary",2,0,2,2,2,5,1,4
"GQLX-ZD6","Beatrice Talboner","Female","1268–1329",61,"+1268","53.6602","-1.633","Thornhill, Yorkshire, England","+1329","53.6599","-1.6327","Thornhill, Yorkshire, England",1,0,1,2,2,0,1,4
"LKSG-KP8","John de Stainton","Male","1280–1330",50,"+1280","54.2669","-2.73114","Stainton, Westmorland, England","+1330","54.5871","-1.1385","West Riding, Yorkshire, England",0,0,0,1,2,4,1,3
"GD3G-C5B","Isabel DeHolland","Female","1287–1332",45,"+1287","54.5871","-1.1385","North Riding, Yorkshire, England","+1332","53.95878","-1.08248","Yorkshire, England",0,0,0,3,0,0,1,3
"L1ZC-HH8","Sutton William Clarell","Male","1287–1332",45,"+1287","53.43333","-1.31667","Aldwarke, Yorkshire, England","+1332","53.43333","-1.31667","Aldwarke, Yorkshire, England",0,0,0,0,2,4,2,3
"G3WB-987","Agnes Waleries","Female","1296–5 March 1332",36,"+1296","53.4334","-1.1094","Tickhill, Yorkshire, England","+1332-03-05",NA,NA,NA,0,0,0,2,2,0,1,3
"GGKW-M3S","John Cobham","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GQ63-KC4","John Deincourt","Male","1272–Bef 6 January 1327",54,"+1272","53.11667","-0.4","Blankney, Lincolnshire, England",NA,NA,NA,NA,0,0,0,2,2,5,1,2
"G8TG-PLP","Agnes de Percy","Female","about 1268–",NA,"+1268","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"LJBS-CFF","John Howard","Male","Abt 1276–Abt 1331",55,"+1276","52.67827","0.97259","Norfolk, England","+1331","52.2751","1.0653","Suffolk, England",1,0,1,2,2,0,1,4
"MXXT-JYR","Joan Cornwall","Female","Abt 1285–about 1341",56,"+1285","53.42324","-0.75635","Thonock, Lincolnshire, England","+1341","52.71684","0.51014","East Winch, Norfolk, England",1,0,1,6,2,3,2,4
"LTRW-TNQ","Sir Robert de Bois III","Male","1308–1333",25,"+1308","52.40733","1.04204","Fersfield, Norfolk, England","+1333","52.40733","1.04204","Fersfield, Norfolk, England",0,0,0,2,2,1,1,1
"GNJB-YHD","Joanne de Etchingham","Female","about 1290–",NA,"+1290","53.11667","-0.16667","Coningsby, Lincolnshire, England",NA,NA,NA,NA,0,0,0,0,2,3,1,1
"LRY4-XV9","Thomas Tendring","Male","1295–1350",55,"+1295","52.2751","1.0653","Suffolk, England","+1350",NA,NA,NA,1,0,1,0,2,1,1,1
"MSQB-B5D","Agnes Holbroke","Female","1302–after 1318",17,"+1302","51.9879","0.9","Stoke by Nayland, Suffolk, England","+1318","51.9879","0.9","Stoke by Nayland, Suffolk, England",1,0,1,0,2,0,1,1
"G4T9-2RX","William Kerdeston 2nd Lord Kerdeston","Male","about 1303–14 August 1361",58,"+1303","52.77522","1.08227","Kerdiston, Norfolk, England","+1361-08-14","52.77522","1.08227","Kerdiston, Norfolk, England",2,0,2,1,2,0,2,3
"G4T9-RPS","Margaret Cobold","Female","1310–25 March 1368",58,"+1310","52.6293","1.2917","Norwich, Norfolk, England","+1368-03-25","52.6293","1.2917","Norwich, Norfolk, England",1,0,1,1,0,0,1,1
"GNWX-DW9","John Perrot","Male","1305–13 January 1349",44,"+1305","51.6714","-4.908","Pembroke, Pembrokeshire, Wales","+1349-01-13","41.005","39.72694","Trabzon, Ortahisar, Trabzon, Turkey",0,0,0,1,2,3,1,2
"LCYW-DXV","Jane Joyce","Female","1305–1378",73,"+1305","51.81907","-4.96476","of, Prendergast, Pembrokeshire, Wales","+1378",NA,NA,NA,0,0,0,0,2,1,1,2
"LVSR-XBF","Sir Richard Harold, Knight","Male","1300–",NA,"+1300","51.79448","-5.08017","Haroldston West, Pembrokeshire, Wales",NA,NA,NA,NA,2,0,2,1,2,0,2,2
"L28M-TVJ","Eleanor Hill","Female","1309–",NA,"+1309","51.67611","-4.91583","Pembroke, Pembrokeshire, Wales",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GNWX-FW7","John Howell ap Hywell","Male","about 1323–",NA,"+1323","51.86109","-4.92292","Pembrokeshire, Wales",NA,NA,NA,NA,0,0,0,0,2,0,1,1
"GNWX-6TH","Joan Joyce","Female","1323–",NA,"+1323","51.86109","-4.92292","Pembrokeshire, Wales",NA,NA,NA,NA,0,0,0,0,1,0,1,1
"GXH2-4SQ","Sir Thomas Picton","Male","1325–",NA,"+1325","52.33022","-3.76641","Wales, United Kingdom",NA,NA,NA,NA,0,0,0,0,2,1,1,1
"GXDT-G4P","Mrs. Sir Thomas Picton","Female","about 1325–",NA,"+1325","52.33022","-3.76641","Wales",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GXH2-SL3","John Millard","Male","about 1310–",NA,"+1310","52.33022","-3.76641","Wales, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GXH2-D6S","Mrs Millard","Female","about 1310–",NA,"+1310","52.33022","-3.76641","Wales, United Kingdom",NA,"52.33022","-3.76641","Wales, United Kingdom",0,0,0,0,0,0,1,1
"LYD2-LDH","John De Gyse","Male","Abt. 1278–",NA,"+1278","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,1,2,1,1,2
"GN5X-RCY","Mrs John De Gyse","Female","about 1280–",NA,"+1280","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"L1T9-9QP","John Wogan","Male","about 1335–before 1376",40,"+1335","52.33022","-3.76641","Wales",NA,"53","-8","Ireland",0,0,0,2,2,0,1,1
"G625-TLS","Isabel Landres","Female","abt 1335–",NA,"+1335","52.33022","-3.76641","Wales",NA,NA,NA,NA,0,0,0,2,2,0,1,1
"G6TK-22H","Sir William Plunket","Male","about 1335–",NA,"+1335","53","-8","Ireland",NA,NA,NA,NA,0,0,0,2,0,0,1,1
"GL2K-98J","Mrs William Plunket","Female","about 1337–",NA,"+1337","53","-8","Ireland",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"L7BK-5KX","William ap Hywel","Male","about 1260–1286",26,"+1260","52.1515","-3.11116","Michaelchurch, Radnorshire, Wales","+1286","52.33022","-3.76641","Wales, United Kingdom",0,0,0,1,2,4,2,3
"G6NF-7SP","Margaret Stanton","Female","1265–",NA,"+1265","49","13","Europe",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"LH73-7PP","Gilbert Talbot 1st Lord Talbot","Male","18 October 1276–24 February 1346",69,"+1276-10-18",NA,NA,"Wyke, Cornwall, England","+1346-02-24","51.91107","-2.51064","Eccleswall, Herefordshire, England",2,1,1,3,2,4,1,5
"MW8N-9JV","Anne Boteler","Female","1272–1340",68,"+1272","52.86086","-2.73124","Wem, Shropshire, England","+1340","51.91107","-2.51064","Eccleswall, Herefordshire, England",2,1,1,6,2,4,1,5
"2Z39-BCL","John FitzNichol","Male","1290–JUL 1375",85,"+1290","51.703","-2.2893","Nympsfield,Gloucestershire,England","+1375-07","51.703","-2.2893","Nympsfield,Gloucestershire,England",0,0,0,1,2,0,1,1
"2Z39-BZY","Mrs. Joan Fitz Nichol","Female","1278–",NA,"+1278","51.703","-2.2893","Nympsfield, Gloucestershire, England, United Kingdom",NA,NA,NA,NA,0,0,0,1,0,0,1,1
"G2CH-CFC","Father Fitznicho","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
